id,label,message,date
subject268,1,todo te parece malo,2020-07-21 00:22:00
subject268,1,tienes una nueva oportunidad,2020-07-22 22:32:00
subject268,1,es muy difícil luchar,2020-07-22 22:33:00
subject268,1,pero precisamente por eso es que venimos aquí . para dar y darnos fuerzas ...,2020-07-22 22:34:00
subject268,1,"tengo 28 , empeze con cinco años ... mi infancia fue muy dura ... padres ausentes ... y depremidos ellos también",2020-07-22 22:35:00
subject268,1,"cosas muy fuertes , cambio de país",2020-07-22 22:35:00
subject268,1,hasta ahora me pasa que no se bien a donde me dirijo ...,2020-07-22 22:35:00
subject268,1,pero a mi me ha ayudado aferrarme a Dios ... mi familia,2020-07-22 22:36:00
subject268,1,por ellos debo luchar ...,2020-07-22 22:36:00
subject268,1,"si no sientes apoyo de nadie , tienes que saber que aquí hay personas qu3 saben como te sientes ...",2020-07-22 22:37:00
subject268,1,porque muchos han pasado poe cosas similares,2020-07-22 22:37:00
subject268,1,bueno ... yo he sido testigo de qu3 sigue a mi lado,2020-07-22 22:38:00
subject268,1,"pero no es un grupo para hablar de creencias , lo bueno es que sepas . que no estás solo",2020-07-22 22:39:00
subject268,1,El hecho de poder experimentar paz . después de momento de absoluto desconcierto .. de poco a poco ir sacando fuerzas para no rednrime,2020-07-22 22:42:00
subject268,1,"yo he vivido con mis padres separados y mi madre sufrio depresión despues ... ella sufria , pero no era la forma mas acertada de reaccionar ... ninguno estaba siempre presente . mi abuela me crió",2020-07-22 22:44:00
subject268,1,"creo que seguir creyendo que no eres capaz de superarlo , sino te das tiempo , te hunde mas .",2020-07-22 22:45:00
subject268,1,tu no eres tu depresión,2020-07-22 22:45:00
subject268,1,"estas deprimido , pero no eres ese estado ...",2020-07-22 22:45:00
subject268,1,"dale tiempo .. al tiempo , sera duro , porque cuanto mas caemos en ese obscuro foso , mas cuestabsalir",2020-07-22 22:46:00
subject268,1,también tuve una epoca así,2020-07-22 22:48:00
subject268,1,pero si mencionas que estas decepcionado de Dios,2020-07-22 22:49:00
subject21,1,Gracias ( ･ ั﹏ ･ ั ),2020-07-05 02:36:00
subject21,1,"Solo buscaba alguien con quién hablar ( ╯ ︵ ╰ , )",2020-07-05 02:37:00
subject21,1,Pues bien físicamente un poco mal,2020-07-05 02:37:00
subject21,1,Emocionalmente ༎ ຶ‿ ༎ ຶ,2020-07-05 02:37:00
subject21,1,Jajajaj cara saboreando comida,2020-07-05 02:44:00
subject21,1,Pues es complicado mira . Primero me presento cara sonriendo ligeramente,2020-07-05 02:45:00
subject21,1,"Me Llamo Anahí Me considero escritora de libros pequeños no los he sacado o publicado en la web . También se dibujar Tengo problemas con mi "" familia "" cara desanimada",2020-07-05 02:47:00
subject21,1,Nunca me he drogado V :,2020-07-05 02:47:00
subject21,1,Pero más que hablar que es lo que me sucede . Quiero ayudar a personas . Suena algo loco porque yo igual tengo problemas . Pero se como solucionar problemas menos los míos,2020-07-05 02:48:00
subject21,1,He no pero me gustaría saberlo,2020-07-05 03:29:00
subject21,1,Aunque informo que ya no tengo batería :P,2020-07-05 03:29:00
subject21,1,Por si ya no les respondo,2020-07-05 03:29:00
subject21,1,Que no Y buenos días V :,2020-07-05 16:20:00
subject21,1,Oh enserio cara con el ceño ligeramente fruncido,2020-07-05 16:39:00
subject21,1,No me está molestando eso creo,2020-07-05 16:39:00
subject21,1,Oh sí ok no digo nada,2020-07-05 16:40:00
subject21,1,Orales que padre jajaja cuánto tiempo llevas en este grupo ?,2020-07-05 16:40:00
subject21,1,Enserio cara sonriendo con ojos grandes,2020-07-05 16:40:00
subject21,1,Bueno voy a desayunar ahorita seguimos platicando ¿ Va ?,2020-07-05 16:41:00
subject21,1,Quiero ver eso cara sonriendo ligeramente,2020-07-05 16:42:00
subject21,1,Si lo más seguro jajajjaja,2020-07-05 16:45:00
subject21,1,Bueno ya voy a desayunar,2020-07-05 16:45:00
subject21,1,Creo que tú fiesta de bienvenida no va a llegar cara desanimada,2020-07-05 18:02:00
subject21,1,Ah pues verás es que bueno si suena algo loco,2020-07-05 18:05:00
subject21,1,Jajaja es algo complicado cara con ojos en blanco,2020-07-05 18:07:00
subject21,1,"Pues estudio lejos de mi familia . Mi mamá tiene problemas "" mentales "" . En un momento me gustaría ser psicóloga Jajaj también suena loco . Pero quiero ayudar a mi mamá",2020-07-05 18:09:00
subject21,1,Y a más personas,2020-07-05 18:09:00
subject21,1,Lo demás son problemas familiares,2020-07-05 18:10:00
subject21,1,No me dejan Expresarme,2020-07-05 18:11:00
subject21,1,Bueno si por eso digo que suena loco .,2020-07-05 18:12:00
subject21,1,Por ejemplo quieren que sea inteligente jajaja osea lo soy pero no dejan vestirme a mi estilo,2020-07-05 18:13:00
subject21,1,Osea como decirte . Lo que debí decir desde principio debo llevar a mi mamá a un psicólogo pienso que el la puede ayudar más que yo,2020-07-05 18:15:00
subject21,1,Me la compro jaja,2020-07-05 18:16:00
subject21,1,"Osea , si es obvio . Ella no quiere :P Mm ... Muchas personas tienen problemas y me buscan Jajajaj a nadie le platico que me pasa por eso supongo que recurren a mi Jajaj Entonces yo me considero ayudar a los demás V :",2020-07-05 18:19:00
subject21,1,Tengo 15 . Tengo una beca Jajaj y con eso me compro ropa jaaj,2020-07-05 18:20:00
subject21,1,Pero ellos no entienden,2020-07-05 18:20:00
subject21,1,"Osea , no quiere y eso obviamente me afecta porque no puedo hablar con ella o platicarle mis aventuras . Actúa extraño pero no me hace caso",2020-07-05 18:23:00
subject21,1,"Pues lo hacen , digo son problemas básicos",2020-07-05 18:24:00
subject21,1,"Antes de la Pandemia . Al salir de la escuela , ( cómo vivía con mi tía , pero mi tía no llegaba osea vivía prácticamente sola jajaja porque llegaba cuando quería ) Entonces me iba a la ciudad de México a conocer y a perderme después buscar como llegar jajaja era divertido",2020-07-05 18:26:00
subject126,0,Y ya estás mejor ? ?,2020-11-30 04:56:00
subject126,0,Sólo te paso eso,2020-11-30 04:57:00
subject126,0,Ahhh ok me alegro,2020-11-30 04:57:00
subject126,0,No creo tendrás anticuerpos y ya,2020-11-30 04:57:00
subject126,0,Alguien con eskizofrenia aquí ?,2020-11-30 04:57:00
subject126,0,Depende mucho de la ciudad,2020-12-01 07:00:00
subject126,0,Te veo con humor xd,2020-12-04 05:48:00
subject126,0,Yo tb soy virgen,2020-12-08 20:19:00
subject126,0,"Pues mi marido es eskizofrenico , lo conté el otro día",2020-12-08 20:40:00
subject126,0,Y como te sientes,2020-12-08 21:01:00
subject126,0,Que te pasa David,2020-12-18 04:32:00
subject126,0,Has intentado suicidarte más veces y tú padre se enteró ?,2021-01-05 20:24:00
subject126,0,Normal que tu padre te diga eso,2021-01-05 20:25:00
subject126,0,Eso debe ser desesperante,2021-01-05 20:25:00
subject126,0,Que un ser querido haga eso,2021-01-05 20:26:00
subject126,0,"Porsupuesto , no eres capaz de ponerte en su lugar ? ?",2021-01-05 20:29:00
subject126,0,Eso para un padre debe ser peor q una enfermedad,2021-01-05 20:46:00
subject126,0,Hazlo y seguro nos va mejor a todos ...,2021-01-05 20:46:00
subject126,0,Porque tú mismo estás buscando una situación trágica y desesperante para tu padre,2021-01-05 21:23:00
subject126,0,Acabas de decir que te importa que tu padre te abandone,2021-01-05 21:54:00
subject126,0,Si lo dices por el tema económico ...,2021-01-05 21:55:00
subject126,0,Porq lo demás no te importa,2021-01-05 21:55:00
subject126,0,Va acompañado de delirios ?,2021-04-01 19:57:00
subject16,0,"Hi , bien gracias cara sonriente",2022-03-29 03:31:00
subject16,0,Tiene que haber algún motivo en particular ?,2022-03-29 03:32:00
subject16,0,"Disculpa , pero que sería lo interesante cara con monóculo",2022-03-29 15:28:00
subject16,0,"Claro , pero que sería lo interesante",2022-03-29 15:29:00
subject16,0,"Saber lo que piensa alguien en ese estado , dices ... ?",2022-03-29 15:30:00
subject16,0,Juzgar es cruel lo sabias,2022-03-29 15:31:00
subject16,0,Los prejuicios son más fuertes que las drogas,2022-03-29 15:31:00
subject16,0,Solo un cuestionamiento arbitrario,2022-03-29 15:33:00
subject16,0,Y libre de ello,2022-03-29 15:33:00
subject16,0,No es como yo diga,2022-03-29 15:33:00
subject16,0,"Ayer pregunté , necesito alguna razón específica ?",2022-03-29 15:34:00
subject16,0,Me has dicho que no,2022-03-29 15:34:00
subject16,0,"Y hoy otra vez , cuestionas mi permanencia",2022-03-29 15:34:00
subject16,0,"Es que pienso a veces actuamos mal , por querer ayudar , terminas haciendo mal y es bueno debatir y lograr entendernos de mejor manera",2022-03-29 15:42:00
subject16,0,"Si mantienes un grupo activo es más llamativo y la gente que está en línea , pero observando , quizás se anime a participar",2022-03-29 15:47:00
subject16,0,"Claro que puedes interceder , es más podrías poner a los usuarios más activos de helpers y en base a su evolución dejarlos de admins",2022-03-29 15:53:00
subject16,0,Primero lee y después preguntas cara llorando de risa,2022-03-29 15:53:00
subject16,0,"Por eso digo , tú sabrás",2022-03-29 15:54:00
subject16,0,Tampoco debe ser tan así,2022-03-29 15:54:00
subject16,0,Solo es una idea superficial,2022-03-29 15:55:00
subject16,0,"A mi no me agrada las personas , solo con muy pocas logro conectar . Soy bastante selectivo 🤷‍♂",2022-03-29 15:57:00
subject16,0,"Bacano bro , solo sugerencias",2022-03-29 15:57:00
subject16,0,"Para eso debes querer vivir , tú quieres vivir ?",2022-03-29 16:02:00
subject16,0,"Se empieza por uno , no puedo ayudar a los demás si no estoy bien",2022-03-29 16:05:00
subject16,0,cara guiñando el ojo ok,2022-03-29 16:13:00
subject16,0,Le haría bien eso a tu madre ?,2022-03-29 17:47:00
subject16,0,"Nice , eso me gusta señal de aprobación con la mano",2022-03-29 17:58:00
subject16,0,"Pero como ayudas a otros , si estás mentalmente mal . Sería poco coherente y autodestructivo , a menos que como dices te ayude el hacerlo . Se ayuden mutuamente , sería la idea.bpero todos vemos las cosas de diferente manera y cualquiera puede tener la razon 🤷‍♂",2022-03-29 18:28:00
subject16,0,Quizás la vida se ficticia y vivamos una realidad inventada . Pretendemos existir y solo somos la conciencia de alguien más 🤷‍♂,2022-03-29 19:13:00
subject16,0,"Claro , pensar así te haría todo más fácil , mas si pierdes el miedo no existirán los límites",2022-03-29 19:31:00
subject16,0,"Vale , lo veo señal de aprobación con la mano",2022-03-29 19:31:00
subject16,0,cara de desaprobación que pasa con los de fotos otakus cara de desaprobación,2022-03-30 03:21:00
subject16,0,Jajaja cara revolviéndose de la risa señal de aprobación con la mano,2022-03-30 03:22:00
subject153,1,Alguien sabe como puedo controlar el pánico ? ... xf necesito respuestas,2021-12-20 07:22:00
subject153,1,"Gracias .. gracias , muchas gracias",2021-12-20 07:28:00
subject153,1,Estoy por hacer eso ..,2021-12-20 07:33:00
subject153,1,Espero calme un poco ..,2021-12-20 07:33:00
subject153,1,"Si , si .. me va calmando , muchas gracias ..",2021-12-20 07:36:00
subject153,1,Aveces me pasa esto de la nada y comienzo a llorar ... o a sentirme molesta conmigo misma .,2021-12-20 07:38:00
subject153,1,Tengo imsomnio casi todas las noches,2021-12-20 07:41:00
subject153,1,No tengo a nadie de confianza que sepa entenderme ...,2021-12-20 07:42:00
subject153,1,También me suele pasar que no me siento segura en ningún lugar más q en mi casa .. o en mi pieza,2021-12-20 07:44:00
subject153,1,Si lo pensé muchisimo ... pero no lo intente,2021-12-20 07:46:00
subject153,1,Si .. un poco quiere volver .. pero hago todo lo posible para controlarlo,2021-12-20 07:49:00
subject153,1,Em puede ser una película ?,2021-12-20 07:51:00
subject153,1,"Digo , nose ... pregunto awwww .. yo y mis preguntas !",2021-12-20 07:52:00
subject13,1,En este momento yo tengo esas ideas,2022-04-17 15:52:00
subject13,1,"Soy nuevo aquí , no sé solo escribi la palabra depresión y me salió este grupo no se cm llevan el grupo no de lo que hablan ... No sé si quisas aquí me.pueds desahogar la verdad no sé mucho de como llevar está situación solo pienso en jalar el gatillo de mi arma ( soy escolta ) así que bueno trato de no beber pero no logro reprimir esos recuerdos , no tengo amigos mi familia esta lejos mis compañeros de trabajo solo son conocidos no confío en nadie que porte un arma y menos confío en mi trabajo salgo por las mañana deseando no volver y vuelvo amo tanto la vida q empiezo a apreciar la muerte desde luego estar solo para mí es una tortura estoy cansado de llorar estoy cansado de solo sonreír sin querer hacerlo me siento mal necesito ayuda y no se como buscarla",2022-04-17 15:58:00
subject13,1,Solo me basta 2 kilos de presión sobre el gatillo y estar ahogado en alcohol otra vez lo perdí todo y no puedo recuperarlo,2022-04-17 16:02:00
subject13,1,Mi prometida mi hija recién nacida mi hogar lo q más valoro en mi patética vida,2022-04-17 16:03:00
subject13,1,Mi hija murió hace 6 meces hace 2 días encontré a mi prometida con un compañero de su trabajo,2022-04-17 16:05:00
subject13,1,Yo dejé de lado mi carrera militar para q ella tuviese todo,2022-04-17 16:05:00
subject13,1,Le pague la universidad,2022-04-17 16:05:00
subject13,1,Le di un hogar,2022-04-17 16:05:00
subject13,1,Todo era de ella,2022-04-17 16:05:00
subject13,1,Solo q me matan 10 años de recuerdos más los 2 años q tuve a mi niña en mis brazos,2022-04-17 16:07:00
subject13,1,Mi jefe me ofreció una vacante cm un amigo de el en la embajada americana cm analista o algo así era no se muy bien el día que el hablo conmigo la verdad estaba más ebrio q sobrio solo recuerdo q me quitaron el arma y me esposaron a la camioneta,2022-04-17 16:10:00
subject127,1,Hoy me molesta todo . Cuando pero estoy menos me gusta estar acompañada,2021-06-11 23:30:00
subject127,1,Hola a todos . Cómo ha ido el finde ?,2021-06-14 00:26:00
subject127,1,A mi al principio medio bien pero el día de hoy según pasaban las horas ha ido peor,2021-06-14 00:26:00
subject127,1,Lo que más me ayuda es caminar con música pero ni eso,2021-06-14 00:26:00
subject127,1,Y las pastillas me dejan muy aletargado y no las quiero,2021-06-14 00:27:00
subject127,1,Puedo escuchar de todo tipo según mi estado de ánimo . En esos casos rap,2021-06-14 00:27:00
subject127,1,Lo se pero luego me siento peor por evadirme de la realidD,2021-06-14 00:28:00
subject127,1,Alguna playlist que me recomienden,2021-06-14 00:29:00
subject127,1,Qué te ha pasado el finde ?,2021-06-14 00:30:00
subject127,1,"Me gusta Shé , Lytos , Día Sexto ...",2021-06-14 00:30:00
subject127,1,En el momento que no tengo esa ocupación mental en algo si que va todo peor,2021-06-14 00:31:00
subject127,1,Ahora mismo no me suena pero puede que escuchase alguna canción,2021-06-14 00:31:00
subject127,1,En familia pero mientras estoy en su compañía estoy mejro,2021-06-14 00:32:00
subject127,1,Siempre creo que puedes discutir con tu familia pero son los que estarán siempre así que hay que perdonar y olvidar pronto,2021-06-14 00:32:00
subject127,1,Ahora . Pues no mucho porque las que he escuchado no me han acabado de llamar,2021-06-14 00:33:00
subject127,1,Ya es hora de dormir,2021-06-14 00:33:00
subject127,1,Soy la nueva Alexa jejej,2021-06-14 00:34:00
subject127,1,Cada uno tenemos nuestro encanto,2021-06-14 00:34:00
subject127,1,Que postule para trabajar en Amazon,2021-06-14 00:35:00
subject127,1,Os gusta leer ? Algún libro ameno y de comedia que me puedan recomendar,2021-06-14 00:36:00
subject127,1,Así para un ratillo todos los días,2021-06-14 00:36:00
subject127,1,Las novelas gráficas si que me gustan,2021-06-14 00:40:00
subject127,1,Cómo va el día de hoy ?,2021-06-14 15:37:00
