@relation IberLef-Challenge
@attribute 'claseValue' {0,1}
@attribute 'textValue' string
@data
0,"19 = 7 languges 22 = 1 and a half cara_revolviéndose_de_la_risa cara_revolviéndose_de_la_risa cara_revolviéndose_de_la_risa"
0,"yeah its hard but i know"
0,"for being very extensive , the areas are very different . for example , the south seems most like argentina , the North is riverside . where i live is kind of tropical and very hot"
0,"so Rio is the best place for you cara_sonriendo con ojos de corazón cara_sonriendo con ojos de corazón"
0,"woww do you know ... rio de janeiro , Rio Grande do Sul is a cold state"
0,"Yeahhh it would be nice cara_feliz_con_ojos_sonrientes"
0,"Estaba mirando fotos tuyas y este grupo solo tiene gente hermosa"
0,"It was the intention"
0,"Ahhh que foda , aprendeu português onde ?"
0,"Adorei ! Sabe falar muito bem"
0,"Essa música é ótima e muito linda cara_sonriendo con ojos de corazón"
0,"Feliz que lembrou de mim <3"
0,"alguien aqui es de latino america ?"
0,"kkkkkkkkkk cara_sonriendo con ojos de corazón"
0,"Tem alguem aqui chamado paulo henrique ?"
0,"There is someone here called Paulo Henrique ?"
0,"alguien aqui llama paulo henrique ?"
0,"VAya pestañas más bonitas"
0,"Pues lleva pestañas postizas"
0,"Mándale un DM y dame la razón"
0,"Darías la vida por ella ?"
0,"Pues como apoyes con esos mensajes la hemos jodido pero bien"
0,"Por qué crees que tengo depresión o estoy triste o estoy en un hoyo ?"
0,"Crees que tito tiene depresión ?"
0,"Un deprimido puede ofrecer ayuda aunque sea gratuita ?"
0,"Estoy aquí porque quiero"
0,"Eso es un discurso sectario"
0,"Todo el mundo es malo"
0,"Pero quien eres tú ?"
0,"Entonces tu argumento es nefasto"
0,"Si freud habla del subconsciente"
0,"Antes hablaba de las personas del entorno"
0,"Ahora habla de el pensamiento y la perspectiva infividual"
0,"Un payaso en toda regla"
0,"Que ser feminista me quita argumento"
0,"Ya puedes volver a vivir , disfruta de tu nueva vida gratis"
0,"@USER mi palabra tiene menos valor ahora ?"
0,"Eso es , te leo y me parece que sólo dices barbaridades , tú me has juzgado por una foto"
0,"Yo estoy argumentando las soplapoyeces que dices"
0,"Hasta el pobre chico se ha dado cuenta"
0,"Y tú mismo cambiaste el discurso"
0,"Pero si dijiste todo lo contrario"
0,"Por eso me molesta que diga lo que ha dicho"
0,"Me parece de estafador"
0,"Quedaste en evidencia tito y luego intentaste desacreditarme porque alguien cuestionaba tus palabras"
0,"Volvió a cambiar sus intenciones"
0,"Mira que bolas se hace"
0,"Ya sólo le queda tartamudear"
0,"Poco chat has visto"
0,"@USER abandona el grupo te han descubierto"
0,"Me lo ha parecido"
0,"Igual es con cariño"
0,"Hola soy nuevo . Creo que debe haber algo nuevo"
0,"Los sistemas económicos se deben formar desde el funcionamiento de sus sociedades , en sintonía con la existencia de los poderes ya establecidos , si bien es contradictorio el funcionamiento de ambos sistemas , es también necesario mantener ese impulso de la autosuficiencia que establece el capitalismo , participando en escencia el gran , el mediano y el pequeño burgués , de igual manera las estructuras de producción que han creado , porque en cierta medida funcionan . Por otro lado la existecia de comunidades con sistemas económicos basados en sus usos y costumbre también funcionan , la prueba es que han sobrevivido . Por último tienes al estado , que es el centro del contrato social , donde al menos en un sentido se nos permite una ' participación ' en el desarrollo social . Se supondria que en teoría así funcionan estos engranajes sociales , ambas tienen un sin fin de fallas en la práctica , hay que aclarar que ambas teorías políticas han tenido diferentes aplicaciones en los estados , ninguno llevo una aplicación ' pura ' , pero esto sería imposible en los momentos históricos que acontecian , aparte de ser utopías . Hay que concebir un sistema donde existan los mecanismos pragmáticos para tener un equilibrio entre los poderes sistemicos , permitiendo el desarrollo de las comunidades incluyendo las dentro de los sistemas mercantiles , pero sin recurrir a las afectaciones a sus modos de convivencia , con centros de desarrollo industrial , y tecnológica , pero fortaleciendo una economía circular , con el fin de administrar correctamente los recursos . Pero así como el capitalismo exacerbado no ha logrado controlar el funcionamiento del mercado y sus cadenas de producción , y en cierta medida los estados en la suma de sus errores ha conllevado a un periódo extrativista , por políticas y normas jurídicas sumamente laxas . Es por eso que la revolución no puede ser en un sentido golpista , la francesa o la rusa no son las únicas , también está la agraria , la industrial , etc , a lo que me refiero es que hay que modificar las lógicas del trabajo , permitiendo que los trabajadores , comunidades y poblaciones en colectivo funcionen como contrapeso a los intereses economicos , para ello el estado debe de poseer normas que permitan la conciliación de ambos grupos sociales ."
0,"Esa fue mi respuesta cara_sonriendo"
0,"Agrego qué esto es una fase evolutiva , las sociedades junto al devenir histórico se irán adaptando para sus necesidades en relación con su entorno , en cierta medida los sistemas económicos que tienen los estados libres y sin conflictos son los mejores que pueden tener por el momento , y se irá mejorando o empeorando según se tomen decisiones , pero nunca se va hacia atrás , siempre se intenta mejorar de alguna manera ."
0,"Por qué es lo que está , al menos como creación teórica tiene una praxis sostenible , tiene elementos aún de periodos autoritarios , pero que se supondria que con el paso del tiempo se irían quitando . En otra medida tienes sistemas como el sanitario , que sería difícil sostener bajo procesos comunitarios o extrictamente liberales , se terminarían aún creando por medio de acuerdos instituciones convencionales . Entiendo lo de las comunidades y la autogestión , pero así como el EZLN hablaba de la existencia de la gente de la capital , entendían que necesitaban poder participar de la vida pública ya establecida . Al final de cuentas cuando ya de comienza a gestar un medio de organización de múltiples comunas terminarás creando un poder , lo más cercano fueron los Soviets , pero tenían el control de los bolcheviques . Comparto tu idea , y lo veo como el fin final , lo que hago yo es imaginar los pasos con que se tiene , por ejemplo , a mí me encanta lograr que las organizaciones comunales tuvieran medios para exigir sus derecho"
0,"Pero , también veo que lo que hay es con lo que se tiene que avanzar"
0,"Se quitan y se ponen engranes , esperando que funcionen"
0,"Y conforme a ello vamos haciendo la escalera al cielo ."
0,"Pero para eso hay ser un contrapeso ,"
0,"Ante ambos poderes , el político y economico"
0,"Yo imagino teniendo control total de los capitales , la existencia de órganos legislativos con menor cuota poblacional , que incluso pudiesen existir en los municipios , hay que fortalecer el municipio , que los estados o departamentos tengan menor presupuesto y se invierta al municipio , así se lograrían tener un desarrollo en las bases sociales más óptimas . Que el estado tenga la capacidad de intervenir en la banca , pero si dar rescates financieros , y así no tendrás que convencerlos , su mismo entramado se caerá ."
0,"Si se fortalecen los medios alternativos de economía no tanto"
0,"Es que hay cosas donde el poder debe estar centralizado , por la rapidez de las acciones , si considero que deben a empezar a existir más órganos colegiados , pero al menos por el momento hay ciertas cosas que si requieres que un grupo de hegemonia se importa sobre otra , un ejemplo es el cambio climático , es necesario que las empresa dejen de contaminar , pero incluso si se creará un frente solo comunal el contrapeso sería endeble . Es cierto que las problemáticas que preguntas son algo de la praxis , pero la existencia de normas en lo que da la construcción de ese camino , y lo hace de conocimiento público , es más sencillo que una comunidad pueda emprender un juicio contra una cadena de supermercados , con la existencia de un estado rector , a qué obtengan Justicia por mano propia , empezar a como dices tener medios más horizontales , en lugar de mantenerlos verticales . Hay que reformar nuestros estados , que sean más democráticos , no hay que pensar que lo que existe es lo único , al menos así podrías a ponerlo a funcionar ."
0,"Si hay ejemplo de como se llegan a perpetuar personas , o incluso bloques político / sociales , pero tras ver un poco en la historia me he dado cuanta que cualquier sistema politico puede volverse autoritario , todos se pueden corromper , hay que observar y buscar soluciones en los momento en los que la problemática surge ."
0,"Mi dilema con el anarquismo es que requiere una mediana homegenizacion del comportamiento humano en cuanto al interés del manejo de la ' polis '"
0,"No todos estarán interesados en el ejercicio comunitario del poder"
0,"Y los factores económicos no dan para ello"
0,"Habrá gente que preferirá hacer la actividad que lleva acabo como subsistencia o como ocio , y sobre ellos al no ser escuchados se les puede omitir en las decisiones . Si lo que nos hace personas es la expresión , hay que pesar en medios para que permitan un funcionamiento politico más ágil , más participativo ."
0,"Lo medios alternativos de economía podrían ser el trueque , el establecimiento de monedas locales , por sectores y para ciertos productos , las colectivas , etc etc . Que pueden tener relaciones mercantiles y de competencia del libre mercado ."
0,"Pero para ello hay que permitirles tener una compresión en el mundo público"
0,"Dejándolas morir , hay políticas públicas con el fin de rescatar la a las financieras ante las Crisis , como en los últimos meses , esto causa un efecto economico , el efecto cantillon , donde la ejecución de la moneda se centraliza en pequeños grupos de poder , lo cual afecta al flujo de capitales en el mediano y largo plazo , pero si se fortaleciera los medios comunitarios , se podrían dejar morir a las financieras , ya que el movimiento de mercancías entre comunidades subsistiria , pese a los grupos financieros ."
0,"Posiblemente se dejarían de producir bienes de lujo , pero la subsistencia alimencia se podría asegurar de mejor manera"
0,"Se que suena utópico , pero creo que está es parte de lo que yo pienso . Tal vez este mal , y si se llevase acabo solo cause problemas XD"
0,"No tengo respuestas claras , al menos en la construcción actual de la idea , pero una vía sería desaparecer los puestos unipersonales , las precidencias , los directivos , etc etc , porque el poder corrompe cuando las decisiones le compete a una sola persona , comenzar a tener órganos colegiados para decisiones por ejemplo en materia economica , de salud , de educación . Que el dinero exista pero solo para el intercambio de algunos bienes , que la existencia de una renta básica permita que la voluntades se movilcen políticamente ante su interés voluntario y no por necesidad , si es bien que la ambición podria aparecer . Creo yo que la democrática sería un medio , pero una real , no una representativa , en países donde exista un presidente podrían empezar por darle más fuerza a los congresos , obligar a los representantes a gestar medios asamblearios para la representación , y que pudiesen desconocer y nombrar a su representante si este no lleva acabo lo decidido en la asamblea . Creo que podrían aparecer también los congresos por profesiones , por localidades , etc . Lo que hay que impedir es la concentración de poder en los órganos politcos ."
0,"Y pues lo último no lo imagino , se que en un punto debe haber una trancision , y pude que sea muy compleja , más que nada no soy alguien de pensar mucho en el futuro , pero creo que entre menos se concentre el poder la participación hará que esos bloques donde se centraliza la decisión , se logre diversificar ."
0,"Crees que me falte algo en mi construcción aparte de lo que preguntaste ? Yo creo que le faltan partes , pero aún no las se ."
0,"Es que no es un modelo inmediato , realmente sería una evolución progresiva , pero tienes razón son modelos lejanos , y es cierto , no existe en lo inmediato una necesidad mayor que movilice a las masas , pero las necesidades siempre reforman nuestro mundo , yo apuesto por resolver de manera racional las necesidades inmediatas , y esperar a que los cambios vayan escalando . Yo tampoco veo un cambio en esta década , las cosas irán evolucionando , pero no hay que dejar que nos quiten todo , la lucha de clases puede ser paulatina ."
0,"Pero para mí también se ve como un sueño , creo yo que hay que empezar por cosas pequeñas , como lograr que las comunidades sean reconocidas como organismos sociales y con un marco juridico"
0,"Yo igual me canse de esperar , no se si es posible una sociedad perfecta , pero debemos empezar por limpiar lo podrido , y seguirá apareciendo , es imposible imaginar que en una caja nunca se podrira una manzana en el cajón . Creo que podemos acordar no estar de acuerdo . cara_sonriendo"
0,"Hola cara_sonriendo con ojos grandes"
0,"Aveces , me he explicado que tal vez sea por momentos en mi vida que me encaminaron la formación de esos componentes de mi comportamiento"
0,"Yo estoy confundido , no sé si dirigir todo el odio hacia mi"
0,"Me he cortado , pero no sale suficiente sangre"
0,"Tal vez debería detenerme"
0,"No creo que importe en este punto"
0,"Hola que tal , soy nuevo por aquí , que necesitas ?"
0,"Tu estas con ellos ? Eres la mayor ?"
0,"Es complicado , uno como niño / joven se asusta y se resguarda en su cuarto , pero eso solamente les permite pelear más . Creo que lo mejor es salir juntos e ir con sus papas y pedirles qué se tranquilicen , que los asustan , que tienen miedo . Eso puede calmar todo , pero háganlo cuando baje la intensidad de la pelea y estén hablando y no gritando"
0,"Evidentemente esa chica no te quiere y no le interesas . Necesitas superarla y cundo estés mejor emocionalmente encontraras alguien mejor que ella , la indicada para ti , te lo aseguro"
0,"Que tal , como estas ?"
0,"El dinero todo lo puede . Digo el amor cara_sonriendo con los ojos cerrados"
0,"Una botella y buena musica son muy buena compañia"
0,"Nunca es tarda para comenzar cara_sonriendo con los ojos cerrados Sin exceso en extremo esta bueno"
0,"Pues no es tanto que te llame la atención , es cuestion de probar y ver como te hace sentir y ya decidir si es para ti o no . Recuerdo que yo a los 16 odiaba la cerveza , el sabor me parecia horrible , pero pues para ser parte del grupo en la fiesta la tomaba y me termino gustando . El alcohol , el cigarro y las drogas son un gusto adquirido practicamente en todas las personas"
0,"No lo creo , eso suena a otra cosa"
0,"Por cierto amigo , de una vez te digo , una pareja no es la felicidad . Yo pase por algo parecido a lo tuyo y tienes que darte cuenta que una mujer no lo es todo . Como dicen ... Hay mas mujeres que estrellas . y Si no es esa sera otra , estas chavo , disfruta de esa juventud y prueba con otras , seguro que al final encuentras a la indicada , pero no te claves con la que te hace sufrid actualmente , no vale la pena . Ella no es para ti , pero hay otra que si y esta alla afuera , solo se paciente ."
